BuildingGuid,BuildingName,Street,HouseNumber,City,PostalCode,Region,Country,Continent
33d8a4b9-eccb-4be2-88f4-ba73200892d1,Lager FBA Leipzig- - -1355 1357,Südring,80,Kitzen bei Leipzig,4460,Germany,Germany,Europe
5dad346b-7075-4aa7-9549-5f37af8ed5c6,Büro Sieben Kleinostheim- - -203 0205,Lindigstrasse,12,Kleinostheim,63801,Germany,Germany,Europe
1e8812c2-b7d2-4ebf-b104-c947e4b93467,Service Center Koblenz- - -104 0106,Ernst-Sachs-Straße,6,Koblenz,56070,Germany,Germany,Europe
0a4e8b7a-88c5-407e-a80b-dad28b65105d,Werkstatt Köln- - -200 0202,Wikingerstr.,83,Köln,51107,Germany,Germany,Europe
7a4fb034-ade9-43b0-8530-b469bf17d2ed,Grundstück Andre-Citroen-Str.- - -198 0200,Andre-Citroen-Str.,2,Köln,51149,Germany,Germany,Europe
f3709e34-a09f-4728-9fd4-a6d0287f28c0,Parkplatz Flughafen Köln-Bonn- - -94 0096,Waldstr.,247,Köln,51147,Germany,Germany,Europe
3e41f7ae-5781-4d8b-a5a6-179484420a40,Grundstück Andre-Citroen-Str.- - -199 0201,Andre-Citroen-Str.,6,Köln,51149,Germany,Germany,Europe
f0069a58-b81b-46d5-94d5-1537eeba8062,Service Center Köln- - -89 0091,Von-Hünefeld-Straße,45,Köln,50829,Germany,Germany,Europe
d865be4c-9429-44c7-a4db-d805fbbea593,Lager Langenau-Horvelsingen- - -233 0235,Bernstädter Str.,12,Langenau-Horvelsingen,89129,Germany,Germany,Europe
54caad7b-4e95-490c-91c5-a4e25b9bcd2e,Lager Langenbrettach- - -225 0227,Föhrenberg,1,Langenbrettach,74243,Germany,Germany,Europe
37037c9e-c0ec-4204-9d39-081870e36b77,Lager Langenbrettach,Schillerstraße,16,Langenbrettach,74243,NULL,Germany,NULL
94afa53c-b010-44b1-868d-12e5e7100075,Medico Fonds- - -179 0181,Torgauer Str.,231/233,Leipzig,4347,Germany,Germany,Europe
c8cc3f07-5d54-4c0f-8a6c-203c917efa1a,Medico Fonds- - -161 0163,Torgauer Str.,231/233,Leipzig,4347,Germany,Germany,Europe
c0d85ba5-4e15-42f7-814f-4c16fcf34f68,Parkplatz FBA Leipzig- - -1352 1354,Grassistraße,12,Leipzig,4107,Germany,Germany,Europe
7049b45b-58bb-48f9-b312-58e0e8e2c313,Medico Fonds- - -169 0171,Torgauer Str.,231/233,Leipzig,4347,Germany,Germany,Europe
dd034416-d60c-44c6-9519-7140f46f5491,Medico Fonds- - -177 0179,Torgauer Str.,231/233,Leipzig,4347,Germany,Germany,Europe
94459d7f-a920-44ed-b84c-796130f6c15d,Medico Fonds Archiv- - -178 0180,Torgauer Str.,231/233,Leipzig,4347,Germany,Germany,Europe
0893baa0-be05-4f1a-a265-7841a2cd952c,Lager Leipzig- - -170 0172,Kossaer Str.,2,Leipzig,4356,Germany,Germany,Europe
6b0baf85-f507-4224-bdba-b8e4e103e0ca,Büro FBA Leipzig- - -1350 1352,Grassistraße,12,Leipzig,4107,Germany,Germany,Europe
3a1ed4c7-095b-4859-b43a-4c764da0f94e,Homeoffice Jürgen Marber- - -210 0212,Bussardweg,11,Loechgau,74369,Germany,Germany,Europe
634607ac-8da4-4e4c-8ad8-7f9fa38c2183,Büro Lörrach- - -228 0230,Schopfheimer Str.,25,Lörrach,79541,Germany,Germany,Europe
13310e32-f2ea-46cc-be51-5bfaf2763afd,Büro Lübeck- - -196 0198,Taschenmacher Str.,01-Mar,Lübeck,23556,Germany,Germany,Europe
2a3febec-e9b5-4164-8365-bcc6fa5d5053,Lager Lübeck- - -140 0142,Marlesgrube,03-Jul,Lübeck,23552,Germany,Germany,Europe
e5d8f18c-1be1-4c7e-8f57-a5d2c67678ba,Lager Ludwigshafen- - -216 0218,Lagerplatzweg,14a,Ludwigshafen,67059,Germany,Germany,Europe
4acf080e-e1ca-4755-9148-0d3b9cafdda5,Service Center Magdeburg- - -157 0159,Bärstraße,9,Magdeburg,39104,Germany,Germany,Europe
e6f181ab-ba91-4d04-93a7-1ff652e972b8,Büro 1 AFM Maintal- - -1347 1349,Bruno-Dressler-Str.,17,Maintal,63477,Germany,Germany,Europe
7f4fc074-40f7-481a-8f34-839c6bf811aa,Büro 2 AFM Maintal- - -1346 1348,Bruno-Dressler-Str.,17,Maintal,63477,Germany,Germany,Europe
3f6b0526-8534-4a04-af7b-fcad13e5d807,Lager AFM Maintal- - -1348 1350,Bruno-Dressler-Str.,17,Maintal,63477,Germany,Germany,Europe
6e8f4bb5-8434-43d6-95fc-adf6b228f398,Standort Mainz 2,Lise-Meitner-Straße,11,Mainz,55129,Germany,Germany,Europe
16ba8ad7-135b-42e6-acea-84ead1ffe803,Büro Sieben Mainz- - -202 0204,Lise-Meitner-Straße,11,Mainz,55129,Germany,Germany,Europe
216a081a-8ec3-47ba-aa13-57351ff2eee4,Service Center Mainz/Wiesbaden- - -102 0104,Robert-Koch- Straße,50,Mainz,55129,Germany,Germany,Europe
4a628d96-0437-4919-8360-5e616c213b3a,Standort Mainz 3,Lise-Meitner-Straße,11,Mainz,55129,Germany,Germany,Europe
bbff93b8-d6bc-42b0-9ca8-1cc5b19b787a,Standort Mainz 1,Lise-Meitner-Straße,11,Mainz,55129,Germany,Germany,Europe
4fad5a64-bf16-45f5-824c-22a8f00f8f46,Büro Mannheim- - -113 0115,Besselstr.,26,Mannheim,68219,Germany,Germany,Europe
5d6bd3fe-e9b7-4365-bb9f-62df127bc34a,Lagerhalle. Mannheim 2338,Besselstraße,28,Mannheim,68219,Germany,Germany,Europe
541eaf32-f491-4b3c-b499-c14b3bd8b3aa,Service Center  Münster- - -132 0134,Wolbecker Windmühle,61,Münster,48167,Germany,Germany,Europe
aa268077-2709-4d1d-87ed-ea6c615c9b4d,SC Neubrandenburg- - -147 0149,Feldstr.,3,Neubrandenburg,17033,Germany,Germany,Europe
a4d11a17-9d67-407c-93cb-5423e64f1164,SC Neubrandenburg- - -137 0139,Feldstr.,3,Neubrandenburg,17033,Germany,Germany,Europe
8f4a0528-9b64-4d7a-b1ca-fa13cd502814,Montagestützpunkt NGD- - -164 0166,Bleichenstraße,21,Neugersdorf,2727,Germany,Germany,Europe
349c619f-4b25-454c-9503-b0e347a911a4,Lager Nonnweiler- - -204 0206,Ernst-Wagner-Str.,40,Nonnweiler,66620,Germany,Germany,Europe
f3e07e94-a5ce-4306-a57a-3d156b599ad3,Büro Nordhausen- - -180 0182,Motorenstr.,7,Nordhausen,99734,Germany,Germany,Europe
91b7eac5-3c1e-4f74-ba2c-cb2e5d05884d,Büro Nossen- - -246 0248,Gewerbestraße,11,Nossen,1683,Germany,Germany,Europe
44a0828f-4443-4b08-993d-b58572e18531,Sprottauer Gebäude- - -126 0128,Sprottauer Str.,04-Aug,Nürnberg,90475,Germany,Germany,Europe
f6a8b15b-8fdc-42e3-9687-6aab28042fea,Lager FBA Oelsnitz- - -1356 1358,Egerstraße,12,Oelsnitz,8606,Germany,Germany,Europe
a9d55dcb-12fd-4f2d-b5b2-b717b168e9c4,Büroräume Oldenburg 2513,Edewechter Landstrasse,161,Oldenburg,26131,Germany,Germany,Europe
0091acf1-4611-4651-8ea4-acf590309d14,Lager Oldenburg 2511,Gerhard-Stalling-Str.,66,Oldenburg,26135,Germany,Germany,Europe
4b0b7c59-0181-4fbb-b29d-b753fe2558e9,RUSCIO GRUNDSTUCKS - -605 0607,Luttmansweg,3,Papenburg,26871,Germany,Germany,Europe
bd0ead5d-91f3-40e2-a747-717345b146b8,CATENI HOUSESTOCK- -565 0567,Nordeneyer Straße,12,Papenburg,26871,Germany,Germany,Europe
f4254e4b-1b54-4b99-a5e6-00967d2c3350,Lager Pforzheim- - -226 0228,Calwer Str.,58,Pforzheim,75175,Germany,Germany,Europe
6a2cc66b-3994-4afb-91ef-f4f8254a3c9e,Montagestützpunkt Pirna- - -163 0165,Remscheider Straße,23,Pirna,1796,Germany,Germany,Europe
23228512-0931-4dde-8c95-94a7f3a0b233,Garage FI.NR 1221/2 Gemarkung Pocking- - -127 0129,Viehhallenweg,6,Pocking,94060,Germany,Germany,Europe
51228206-a21f-42c1-96b0-b0ce5f3dd158,Parkplatz Park-One Potsdam- - -156 0158,Hegelallee,06-Oct,Potsdam,14467,Germany,Germany,Europe
e498f1e7-d4fb-4dff-9437-6517d14ed9ce,Servicecenter Potsdam- - -154 0156,Hegelallee,44,Potsdam,14467,Germany,Germany,Europe
5cac14a2-1d9a-44d5-9a89-88f8e28633cc,Service Center Radolfzell- - -120 0122,Kabisländer,9,Radolfzell,78315,Germany,Germany,Europe
d068323e-04a6-4510-8514-aed96800fd91,Lager Reutlingen 2443,Storlachstr.,4,Reutlingen,72760,Germany,Germany,Europe
4db1095a-55cd-4abb-bf85-9db9e58f711a,SC Rosenheim 2548,Am Oberfeld,1,Rosenheim,83026,Germany,Germany,Europe
16a522a3-a72b-4670-b370-c52239c63435,Service Center Rostock- - -135 0137,Lise-Meitner-Ring,8,Rostock,18059,Germany,Germany,Europe
47c1424e-04c5-42de-b388-f40ae324cfbc,Home-Office Harald Nisch- - -212 0214,Georg-Schyd-Weg,1,Rottenburg,72108,Germany,Germany,Europe
c3853753-95bb-4241-9d21-65ff684369af,Service Center Saarbrücken- - -110 0112,Am Ottenhausener Berg,40,Saarbrücken,66128,Germany,Germany,Europe
728b26e7-6c50-4dbf-810f-585ba96c2ef3,Büro Schlierbach- - -208 0210,Hattenhofer Straße,12,Schlierbach,73278,Germany,Germany,Europe
0613b2fa-a807-4347-ae90-0a4542389901,Homeoffice Manfred Haak- - -209 0211,Schoentaler Weg,32,Schoental-Berlichingen,74214,Germany,Germany,Europe
487032e9-f7c9-4158-a62c-50c985b92502,Lager Schwedt/Oder- - -143 0145,Passower Chaussee,111,Schwedt/Oder,16303,Germany,Germany,Europe
f004b6ef-fa93-43ed-999a-c31179ea9169,Garage Schwedt/Oder- - -144 0146,Passower Chaussee,111,Schwedt/Oder,16303,Germany,Germany,Europe
999aec35-ebd3-41d3-941c-bc9fc066292e,SC Schwerin- - -150 0152,Werderstr.,24,Schwerin,19055,Germany,Germany,Europe
7699588f-d248-4c17-ba84-d04a45f3d684,Parkplätze SC Schwerin- - -146 0148,Werderstraße,19a,Schwerin,19055,Germany,Germany,Europe
9714a443-481f-4188-bbb5-26acab2e19ce,SC Schwerin- - -138 0140,Baustraße,7,Schwerin,19061,Germany,Germany,Europe
5e231985-a5a1-47f1-a41b-198385f8644d,Service Center Siegen- - -101 0103,Eiserfelder Str.,316,Siegen,57080,Germany,Germany,Europe
a5d62091-d4f7-4b31-b23b-e20fd12a6b38,Parkplatz City-Galerie Siegen 2571,Am Bahnhof,40,Siegen,57072,Germany,Germany,Europe
75b91554-f9d5-4be0-8954-4bd3da38e122,Büro Sinzing 2336,Am Reitfeld,7,Sinzing,93161,Germany,Germany,Europe
45cd0ba6-7d50-45c5-a690-69a72ab449ee,Lager Stade-Ottenbeck- - -148 0150,Carl-Goerdeler-Weg,1,Stade-Ottenbeck,21684,Germany,Germany,Europe
53dfec16-fe4b-4db5-be17-38aa98587da4,Lager Stralsund- - -142 0144,Greifswalder Chaussee,4,Stralsund,18439,Germany,Germany,Europe
77434ec4-7716-4d78-ba14-1197f0df598e,Lager SC Stuttgart 2514,Schelmenwasenstr.,12,Stuttgart,70567,Germany,Germany,Europe
7a914736-236c-4679-a996-687a32b300ee,Büro Stuttgart- - -115 0117,Vor dem Lauch,19,Stuttgart,70567,Germany,Germany,Europe
c7185f3e-8f40-4c10-93c3-62b06de520b4,Büro Stuttgart- - -121 0123,Vor dem Lauch,19,Stuttgart,70567,Germany,Germany,Europe
ac75e9e7-1116-4e98-bfa8-51ac6324e484,Büro Stuttgart-Feuerbach- - -219 0221,Magirusstraße,15,Stuttgart,70469,Germany,Germany,Europe
798b359e-9c02-4b90-ac35-59460a6ff984,Parkplatz Am Mittelkai- - -218 0220,Am Mittelkai,25,Stuttgart,70327,Germany,Germany,Europe
f5e3e07c-b095-44bd-9122-86697a49feee,Büro Scholpp R4- - -217 0219,Am Mittelkai,22,Stuttgart,70327,Germany,Germany,Europe
faa46e37-33ff-4a01-86c6-700260aa4f42,Büro DIBAG Stuttgart- - -238 0240,Heilbronner Str.,364,Stuttgart,70469,Germany,Germany,Europe
0551b5c0-dee7-4667-9fad-ea21720de30e,Parkplatz Krailenshaldenstr.- - -222 0224,Krailenshaldenstr.,20,Stuttgart,70469,Germany,Germany,Europe
1361655c-b1c1-4992-b2c6-f3d4b1c62bd9,Parkplatz Krailenshaldenstr.- - -221 0223,Krailenshaldenstr.,20,Stuttgart,70469,Germany,Germany,Europe
fa7a6c6a-10f6-42cd-ae84-ee395edb7824,Parkplatz Krailenshaldenstr- - -220 0222,Krailenshaldenstr.,20,Stuttgart,70469,Germany,Germany,Europe
b2e3e07b-38b1-404e-afad-bd6648a505ef,Büro Scholpp R3- - -243 0245,Am Mittelkai,22,Stuttgart,70327,Germany,Germany,Europe
d7aa8dfd-b946-4079-98f9-a4024f7bee94,Montagestützpunkt Suhl- - -162 0164,Pfütschbergstraße,3,Suhl,98527,Germany,Germany,Europe
10f25a5c-fdbf-4c88-8011-31c332c9696b,Garage Sylt- - -141 0143,Süder Tresker,14,Sylt,25980,Germany,Germany,Europe
2bf8114b-04e8-40b2-a330-6f7b4b14b957,Büro Teningen/Nimburg- - -239 0241,Zeppelinstraße,14,Teningen/Nimburg,79331,Germany,Germany,Europe
b3d48824-ee89-49d5-98f6-2d261478588c,Lager Titisee-Neustadt- - -240 0242,Neustädter Straße,0,Titisee-Neustadt,79822,Germany,Germany,Europe
a1d2cbca-de55-4cf6-95c3-d60b487ca35b,Büro Titisee-Neustadt- - -229 0231,Mooswaldweg,16a,Titisee-Neustadt,79822,Germany,Germany,Europe
84624e7a-1145-4cd3-867f-ab130d435f4c,Büro Sieben Trierweiler- - -201 0203,Kiemstraße,17,Trierweiler,54311,Germany,Germany,Europe
5bf14db4-bde9-4f1b-8f50-6936f3b50dad,Trierweiler,Bischoffstr.,5,Trierweiler,54311,Germany,Germany,Europe
a9c06329-6eef-4059-b146-ecbc36573be5,Lager Trossingen- - -245 0247,Hauptstraße,57/1,Trossingen,78647,Germany,Germany,Europe
069d5ff8-a173-4768-ab79-f18b9309ffa0,Büro 103 Ulm- - -235 0237,Lindenstraße,27,Ulm,89077,Germany,Germany,Europe
2a6d5340-a9b1-4754-bc76-943d185ebd3e,Garage Ulm- - -214 0216,Lindenstraße,27,Ulm,89077,Germany,Germany,Europe
f69eaebd-aed8-4faa-be8c-801c13bbf3fc,Büro 102 Ulm- - -234 0236,Lindenstraße,27,Ulm,89077,Germany,Germany,Europe
f18fc8df-9abb-4296-abae-29439e83c16b,Büro 112 Ulm- - -236 0238,Lindenstraße,27,Ulm,89077,Germany,Germany,Europe
4f2ed583-e359-40c8-912c-0b18d7162a79,Service Center Ulm- - -119 0121,Söflinger Str.,100,Ulm,89077,Germany,Germany,Europe
e1644fdb-977f-4058-960d-1f99270fbe62,Büro 101 Ulm- - -232 0234,Lindenstraße,27,Ulm,89077,Germany,Germany,Europe
c32152d4-742f-4b05-9867-ae551a9b37b6,Service Center Freiburg- - -112 0114,Am Gansacker,26,Umkirch,79224,Germany,Germany,Europe
4f1812d6-5480-4a97-857e-bea93861eec9,Service Center Freiburg- - -122 0124,Am Gansacker,26,Umkirch,79224,Germany,Germany,Europe
64069a64-4e8d-486b-bdf8-7583f2d4e387,Lager Uttenweiler- - -231 0233,Betzenweiler Straße,21,Uttenweiler,88524,Germany,Germany,Europe
5371b85c-4059-41a2-80d4-6a4233459dc0,Büro Volksbank- - -230 0232,Betzenweiler Straße,12,Uttenweiler,88524,Germany,Germany,Europe
07714c96-a526-4f8b-a89c-7fbf1063b172,Lager FBA Weimar-Legefeld- - -1357 1359,Steinbrückenweg,5,Weimar,99425,Germany,Germany,Europe
2ddb254f-b702-4c8c-8ba6-10db1921cf45,Homeoffice Christian Decker- - -213 0215,Kelterstr.,3,Weinstadt-Strümpfelbach,71384,Germany,Germany,Europe
a93b8691-aa72-4d4e-b807-642311fd4138,Weiß Aufzüge,Miesenheimer Weg,3,Weißenthurm,56575,Germany,Germany,Europe
a7454ccb-215c-4691-8a58-2eae7b95c2b7,Büro Werder (Havel) 2392,Adolf-Damaschke-Straße,56-58,Werder (Havel),14542,Germany,Germany,Europe
cb70e1df-6b32-4734-80e4-f86e1c8ccb87,Lager Wiesloch- - -237 0239,Adelsförster Pfad,5,Wiesloch,69168,Germany,Germany,Europe
2ba90907-f3df-4470-ae9b-415246459f1b,Wuppertal Lager- - -95 0097,Hatzfelder Str.,161,Wuppertal,42281,Germany,Germany,Europe
ff9679f5-97cd-4a34-a25e-eaeff59725b7,Service Center Würzburg- - -100 0102,Alfred-Nobel-Strasse,20,Würzburg,97080,Germany,Germany,Europe
7b5a157a-c035-4d1f-b1dd-afb3005183cd,Garage Service Center Würzburg- - -2063 2065,Alfred-Nobel-Straße,20,Würzburg,97080,Germany,Germany,Europe
f6fc3eb2-aa82-454c-abbd-6c47974f7004,Office- - -1336 1338,Zone de Champigny,-,Ducos,97224,NULL,GP,NULL
3f3ad997-1e91-46a4-955e-787c4600c2dd,Olympionikon and Lalehou 1 2276,Olympionikon And Lalehou,1,Athens,15451,Greece,Greece,Europe
ebd6aa20-e926-4840-9fa5-ca4dc2906496,AIRPORT OF ATHENS 2277,Spata Athens,0,Athens,19019,Greece,Greece,Europe
9ca6ed2e-a07f-4b48-9dd3-c5dccbe048d5,高田坊新村一巷二号,NULL,NULL,NULL,NULL,China,Guangdong Province,Asia
b817fe45-06b5-48c8-bf55-c029b99e825f,五联秀木桥商住小区5栋,NULL,NULL,NULL,NULL,China,Guangdong Province,Asia
f77fc926-c1d8-4af9-bb0b-9f1cece4ecdb,新浦区,NULL,NULL,NULL,NULL,China,Guangdong Province,Asia
dd029b3f-f1b3-4fa3-b9d4-eafc19829b51,宝龙路59号,NULL,NULL,NULL,NULL,China,Guangdong Province,Asia
5915fb49-6b96-468b-bbdc-eaa1e93eba06,松木山村48号,NULL,NULL,NULL,NULL,China,Guangdong Province,Asia
7a8a64a7-7213-4672-abf8-fccc9703881b,华强住宅区22栋,NULL,NULL,NULL,NULL,China,Guangdong Province,Asia
00e80da8-0640-47bf-92e3-f0ecac2d5bed,长庚路106号,NULL,NULL,NULL,NULL,China,Guangdong Province,Asia
49b6405b-b84c-48a9-8c2d-7c62c0683e70,安华香蜜松湖（松湖美景花园）,NULL,NULL,NULL,NULL,China,Guangdong Province,Asia
12d4fc44-8ee5-4ddd-8efd-862f05735a81,南湖A区27栋,NULL,NULL,NULL,NULL,China,Guangdong Province,Asia
1e11582b-b040-4848-acfc-8352769e642f,莲溪村2号楼,NULL,NULL,NULL,NULL,China,Guangdong Province,Asia
4e216918-9bd1-41b3-a02e-66aa4824687e,五山岳州珞,NULL,NULL,NULL,NULL,China,Guangdong Province,Asia
4cfe3d05-8ed9-491d-b1a7-5d6273eeec58,蓝海金融大厦,NULL,NULL,NULL,NULL,China,Guangdong Province,Asia
d6ffb1b5-d756-478a-b35a-57e45daf0c7e,时尚荟家园4幢,NULL,NULL,NULL,NULL,China,Guangdong Province,Asia
82d846ec-ac95-4129-8947-2c83da98bf1a,曹屋围20号,NULL,NULL,NULL,NULL,China,Guangdong Province,Asia
e5bc930c-1799-4c53-9684-37e7f8e0c970,锦上花园3栋,NULL,NULL,NULL,NULL,China,Guangdong Province,Asia
b29d63a1-94eb-4e05-8729-36158c0caf0d,桂园路三卷29号,NULL,NULL,NULL,NULL,China,Guangdong Sheng,Asia
8a383344-f0f2-496f-8e26-41d432dd28a9,共和二路2号,NULL,NULL,NULL,NULL,China,Guangdong Sheng,Asia
5d05f43e-2a55-4bb1-a4e4-091522e744d3,宝华路29号,NULL,NULL,NULL,NULL,China,Guangdong Sheng,Asia
5ac28a2f-4752-489e-89ce-01beeb636d83,桂城海棠村3座,NULL,NULL,NULL,NULL,China,Guangdong Sheng,Asia
4dbf2ccd-b673-4813-9234-0274084994c7,汇侨路111号,NULL,NULL,NULL,NULL,China,Guangdong Sheng,Asia
dd0a19e3-b7ec-416b-a2f4-19e35e295966,东风西路中三街1号,NULL,NULL,NULL,NULL,China,Guangdong Sheng,Asia
d5074fcc-9087-4172-8403-19e9f5aa7c1e,琼盛中心,NULL,NULL,NULL,NULL,China,Guangdong Sheng,Asia
770a62f6-3820-4c73-aca2-4e77896bf642,百事达大厦,NULL,NULL,NULL,NULL,China,Guangdong Sheng,Asia
d9fd9921-d212-4497-9e46-512cab15c2de,蟠龙新街19号,NULL,NULL,NULL,NULL,China,Guangdong Sheng,Asia
1de9c69e-ab0e-4bac-96a7-68b60027dc59,南村镇,NULL,NULL,NULL,NULL,China,Guangdong Sheng,Asia
13dfda09-dcd5-46f3-ac12-6918832d44de,翠景居A1栋,NULL,NULL,NULL,NULL,China,Guangdong Sheng,Asia
220deb88-9a76-4cf5-a4c7-6e0afaaa6359,高德置地夏D座,NULL,NULL,NULL,NULL,China,Guangdong Sheng,Asia
a1fabc93-56d8-45a5-adee-626a53dabe58,广州市,NULL,NULL,NULL,NULL,China,Guangdong Sheng,Asia
5924f79d-8545-4f70-a2f4-603760414eb1,科学大道118、120号,NULL,NULL,NULL,NULL,China,Guangdong Sheng,Asia
3f026420-1a39-41cc-ac4f-61b52e186e45,SCF-3964-004,NULL,NULL,NULL,NULL,China,Guangdong Sheng,Asia
c46ed35e-072c-4b52-9917-8919ebe272a3,香洲区,NULL,NULL,NULL,NULL,China,Guangdong Sheng,Asia
ee7f92e7-e22c-44d6-bdc8-7a613187363b,海珠区,NULL,NULL,NULL,NULL,China,Guangdong Sheng,Asia
ff1637bf-ceab-4ac0-b470-72e48205a022,SCF-3946-056,NULL,NULL,NULL,NULL,China,Guangdong Sheng,Asia
4328c18c-0a1a-4e55-930a-772cfac3209e,新塘镇,NULL,NULL,NULL,NULL,China,Guangdong Sheng,Asia
e402e832-de4d-4b6b-ace9-72bb4facbb14,越秀新桥街,NULL,NULL,NULL,NULL,China,Guangdong Sheng,Asia
b9b0b1b2-5329-41a0-9180-f045003ad99f,新港东路62号,NULL,NULL,NULL,NULL,China,Guangdong Sheng,Asia
2a29087a-a7e0-414b-bcf6-eb0105440505,赤岗西二街21号,NULL,NULL,NULL,NULL,China,Guangdong Sheng,Asia
c6124e5b-f1c4-4ae5-b4bf-e40aba7bd017,英达钰龙园D栋,NULL,NULL,NULL,NULL,China,Guangdong Sheng,Asia
9b78ed8f-b319-42a4-8c79-a0673a2bcb10,福业花园,NULL,NULL,NULL,NULL,China,Guangdong Sheng,Asia
1ee2a590-e0fe-471f-bf29-a36e9606f722,建设路东南侧,NULL,NULL,NULL,NULL,China,Guangdong Sheng,Asia
ed03b4db-3060-4f5a-b6c3-97c7ade48942,桂园路三卷二十九号,NULL,NULL,NULL,NULL,China,Guangdong Sheng,Asia
a22f49ef-dc7d-47e4-adc0-99bb72e8c337,佛山市,NULL,NULL,NULL,NULL,China,Guangdong Sheng,Asia
6c2274ce-e8e5-4c25-873a-b56f6867ed58,卓成楼大厦,NULL,NULL,NULL,NULL,China,Guangdong Sheng,Asia
680fb04a-2349-4ce3-9ff2-a778c9b36b79,银泉花园40栋,NULL,NULL,NULL,NULL,China,Guangdong Sheng,Asia
ea468c6c-8d2a-48c6-b3f9-c8b66efdc07c,中信城市时代A座,NULL,NULL,NULL,NULL,China,Guangdong Sheng,Asia
6a329142-925f-475e-b6e3-dcd2d3effecc,兰亭居,NULL,NULL,NULL,NULL,China,Guangdong Sheng,Asia
a6ea7074-e0d1-4a9e-b9c6-cb72c3482852,安琪大厦,NULL,NULL,NULL,NULL,China,Guangdong Sheng,Asia
1406a4b6-cecf-4fa5-b66e-cdf02fdca803,林语花园7栋,NULL,NULL,NULL,NULL,China,Guangdong Sheng,Asia
a01aac0f-5cf3-488d-8d26-ad7522b1f61f,大正峰景园,NULL,NULL,NULL,NULL,China,Guangxi,Asia
a8a28226-3e81-4b25-a218-b24ce0f8057f,检察院小区,NULL,NULL,NULL,NULL,China,Guangxi,Asia
1d743c8a-4e63-4a03-b35f-de8a55355855,碧桂园观澜21栋,NULL,NULL,NULL,NULL,China,Guangxi,Asia
173e11bf-412a-43ac-ba4c-68f004de36b7,凤翔园小区3栋,NULL,NULL,NULL,NULL,China,Guangxi,Asia
9c1dacf2-6b24-4b0b-bd3e-5aaa6886e835,人和春天1幢,NULL,NULL,NULL,NULL,China,Guangxi Zhuangzuzizhiqu,Asia
42d8f878-563c-4cbb-98f2-7de467623d1b,隆源国际花园一栋,NULL,NULL,NULL,NULL,China,Guangxi Zhuangzuzizhiqu,Asia
07996d7c-b42c-4835-9cad-1fa7126ff609,城市购物广场,NULL,NULL,NULL,NULL,China,Guangxi Zhuangzuzizhiqu,Asia
23060bda-7934-42f9-a037-0aa3e1956d51,港保苑8号楼,NULL,NULL,NULL,NULL,China,Guangxi Zhuangzuzizhiqu,Asia
e669c274-04f0-4855-bc6b-40d589396046,地王国际商会中心,NULL,NULL,NULL,NULL,China,Guangxi Zhuangzuzizhiqu,Asia
33cd9db2-43c9-4894-9523-430fdcc7c66b,国际贸易中心第C座,NULL,NULL,NULL,NULL,China,Guangxi Zhuangzuzizhiqu,Asia
d902f805-77c0-400c-993b-46c05f76bc43,南宁市西乡塘区鲁班路尚饶华逸大厦A座2319、2321号,NULL,NULL,NULL,NULL,China,Guangxi Zhuangzuzizhiqu,Asia
14d52239-cc50-466d-b044-46f4de2bd444,清风路67栋,NULL,NULL,NULL,NULL,China,Guangxi Zhuangzuzizhiqu,Asia
acd44ade-05c9-4e32-9f10-30b140e29b42,SCF-3955-052,NULL,NULL,NULL,NULL,China,Guangxi Zhuangzuzizhiqu,Asia
9bbfcd7c-56fa-4039-a2cb-ae8d04b43c14,新时代高层公寓A座,NULL,NULL,NULL,NULL,China,Guangxi Zhuangzuzizhiqu,Asia
b624a479-20e8-45fd-b132-cc3aa9919351,恒源新都小区3栋,NULL,NULL,NULL,NULL,China,Guangxi Zhuangzuzizhiqu,Asia
ecc42aa8-57d2-4074-a939-d7ac7b19971f,西欣建国际九幢,NULL,NULL,NULL,NULL,China,Guangxi Zhuangzuzizhiqu,Asia
1a341c68-7f4d-4854-89b8-c1588d345e90,未来城市A1地块10号楼,NULL,NULL,NULL,NULL,China,Guizhou,Asia
0c4a657c-0b80-4875-9283-9817ac985139,花果园C区14栋,NULL,NULL,NULL,NULL,China,Guizhou,Asia
94bae0d9-30cd-4466-8041-12244d9aa191,SCF-3928-012,NULL,NULL,NULL,NULL,China,Guizhou Sheng,Asia
f50ca968-8dd8-426f-b9bd-4bcffb724dd3,龙海风情小镇公寓B楼,NULL,NULL,NULL,NULL,China,Hainan,Asia
3a4f4644-665a-4670-b5d1-7e7d3909a9cf,绿地缤纷城2栋,NULL,NULL,NULL,NULL,China,Hainan,Asia
825d7134-6bd0-456b-b13a-ea8e635f090d,金城商务旅租,NULL,NULL,NULL,NULL,China,Hainan,Asia
f2763729-8cc9-4242-991d-b255d79cc3dd,Hainan Office - Haikou- - -1896 1898,NULL,NULL,NULL,NULL,China,Hainan Sheng,Asia
5e08c96b-f1c2-4580-85b1-ca7c93bd7ee8,惠农路255号,NULL,NULL,NULL,NULL,China,Hainan Sheng,Asia
0570d0a4-c7d5-4a0a-8b7f-d30b9c984f63,海防新村85号,NULL,NULL,NULL,NULL,Vietnam,Haiphong,Asia
e8c4bbf8-257b-408c-a0af-d052935b951d,枫林畅宛,NULL,NULL,NULL,NULL,China,Hebei,Asia
469e8548-4c2e-42ad-af87-96975e06d664,秀山之路5弄4号,NULL,NULL,NULL,NULL,China,Hebei,Asia
